window_start_sec,window_end_sec,window_center_sec,n_seizures,obs_median_maxAB,obs_q25,obs_q75,all_contact_null_median,all_contact_null_p2.5,all_contact_null_p97.5,all_contact_pointwise_p,all_contact_maxt_p,all_contact_cluster_sig,within_shaft_null_median,within_shaft_null_p2.5,within_shaft_null_p97.5,within_shaft_pointwise_p,within_shaft_maxt_p,within_shaft_cluster_sig
-48.0,-38.0,-43.0,12,0.8239874989186802,0.7704299262663221,0.8359022163776536,0.7963603510182292,0.6474939778871089,0.8713148590473941,0.2597402597402597,0.998001998001998,False,0.8306121069171124,0.7585906729859317,0.8880713567386159,0.5684315684315684,1.0,False
-46.0,-36.0,-41.0,12,0.801672745096334,0.7568499473913867,0.8890384922212924,0.7946108108105514,0.6480765443487014,0.8720175276086027,0.45754245754245754,1.0,False,0.8296910021118691,0.755387190180265,0.8837641153163163,0.7892107892107892,1.0,False
-44.0,-34.0,-39.0,12,0.7995226858692288,0.7598553328465909,0.8957588799402452,0.7899995718942514,0.6533481819467393,0.8736786637734686,0.4255744255744256,1.0,False,0.8164805347532471,0.7518134576734159,0.8696071878395087,0.7032967032967034,1.0,False
-42.0,-32.0,-37.0,12,0.8025972241213533,0.7748629642005425,0.8605009537007584,0.7908216633825609,0.6586518555356022,0.8716911956187319,0.4035964035964036,1.0,False,0.8132399940258962,0.7480408960982547,0.8670429604799793,0.6343656343656343,1.0,False
-40.0,-30.0,-35.0,12,0.7943166408745579,0.747566929617199,0.835020389755348,0.790804260189258,0.6596147255676866,0.8750775418569399,0.4805194805194805,1.0,False,0.812485332796186,0.7417025481908852,0.865791159769408,0.7082917082917083,1.0,False
-38.0,-28.0,-33.0,12,0.8050285445802177,0.7553289156710183,0.8393454390849618,0.7906664579418339,0.6421930071192732,0.8718344186832792,0.3706293706293706,1.0,False,0.8091204280331172,0.7376967629064103,0.8635757183525138,0.5324675324675324,1.0,False
-36.0,-26.0,-31.0,12,0.7700442076456671,0.7279139950769132,0.8229155815264101,0.7944634276692601,0.6458353129301521,0.8774147082035425,0.6763236763236763,1.0,False,0.8137297498882177,0.7202407344999198,0.8717121164865147,0.8441558441558441,1.0,False
-34.0,-24.0,-29.0,12,0.7312766700802193,0.5594963659895811,0.7716357300334407,0.7949391416157268,0.6517450035496655,0.8739806430962193,0.8411588411588412,1.0,False,0.8007265261738382,0.7137631274892701,0.8680307115683635,0.9430569430569431,1.0,False
-32.0,-22.0,-27.0,12,0.7044777883866737,0.6619339718554501,0.7587816687681415,0.7945231035192706,0.6521971223570161,0.8694002417521369,0.9020979020979021,1.0,False,0.7843035383493296,0.6927917496080709,0.8524570846644295,0.954045954045954,1.0,False
-30.0,-20.0,-25.0,12,0.764358127611066,0.6991945966308349,0.8114887057305413,0.7940008075032934,0.6586750834213176,0.873225402465583,0.7172827172827173,1.0,False,0.8099094242820178,0.7353556311281677,0.8717329421205159,0.8901098901098901,1.0,False
-28.0,-18.0,-23.0,12,0.8116186964142047,0.7641862525134632,0.872021020342379,0.7927407292394568,0.6462206734389959,0.8729313665638199,0.34465534465534464,1.0,False,0.8112439855693266,0.7477709516239915,0.8765995139175632,0.4955044955044955,1.0,False
-26.0,-16.0,-21.0,12,0.773363551773443,0.6684399972644051,0.8565751088826241,0.7910663357461775,0.6498509260925024,0.8702436928859132,0.6363636363636364,1.0,False,0.7994713494132427,0.7213303481570488,0.8619728880539678,0.7932067932067932,1.0,False
-24.0,-14.0,-19.0,12,0.7973142194336987,0.7056894316912914,0.8419824596856851,0.7886293368665208,0.6551577984024645,0.8677271826551621,0.42157842157842157,1.0,False,0.779573037866958,0.6695900739589035,0.8485881888194501,0.31368631368631367,1.0,False
-22.0,-12.0,-17.0,12,0.8000005319268462,0.7655038011187539,0.8994438938982038,0.7919466444688783,0.646427690542243,0.8710906673270846,0.4245754245754246,1.0,False,0.7766083834264093,0.6392148845630714,0.8540716016214358,0.2827172827172827,1.0,False
-20.0,-10.0,-15.0,12,0.8570412384079422,0.7914877108059668,0.9084662592686168,0.7934809002817274,0.6478295439493527,0.8769863290641048,0.07592407592407592,0.9100899100899101,False,0.7761918441056767,0.6763140396930865,0.853063288752062,0.02097902097902098,0.5694305694305695,False
-18.0,-8.0,-13.0,12,0.8225238813975542,0.7914172514063859,0.8740175902735253,0.795442840806576,0.6462611118797579,0.8780882564486964,0.2827172827172827,0.999000999000999,False,0.7856168197147813,0.6943820298303639,0.8443032350222204,0.1108891108891109,0.998001998001998,False
-16.0,-6.0,-11.0,12,0.8352950985856746,0.7850930950308685,0.8783291634205019,0.7946954845410727,0.6475897682858847,0.8794063767016986,0.18681318681318682,0.994005994005994,False,0.7885257117487499,0.7237423006542346,0.844984434268942,0.04695304695304695,0.8841158841158842,False
-14.0,-4.0,-9.0,12,0.7952064255818079,0.7444862740109486,0.8801928721629799,0.7950056657764123,0.6551814825843046,0.8748929457935303,0.4995004995004995,1.0,False,0.7957162677067082,0.7159571241729297,0.8537673299087593,0.5094905094905094,1.0,False
-12.0,-2.0,-7.0,12,0.8091866174516882,0.7942103533307671,0.8580390567625735,0.7899169220775166,0.6394474513365905,0.8724311987955262,0.3596403596403596,1.0,False,0.803240446964626,0.7414147114746659,0.8517323710204838,0.4115884115884116,1.0,False
-10.0,0.0,-5.0,12,0.8052984704013275,0.7519924259161813,0.859152845974756,0.7922997963339541,0.6403597707674548,0.8768191880209828,0.41058941058941056,1.0,False,0.8069673159608404,0.7434778778343745,0.8558509044472408,0.5244755244755245,1.0,False
-8.0,2.0,-3.0,12,0.8137937628762035,0.7308272760486347,0.8368954987056325,0.7917625433861302,0.6511712194818401,0.8720469745479588,0.3096903096903097,1.0,False,0.8073589509612732,0.7584312565014657,0.851948511701829,0.3866133866133866,1.0,False
-6.0,4.0,-1.0,12,0.8215014080325531,0.7760004564141519,0.8610295728514697,0.7929412967217319,0.6497970819514733,0.8675507151198784,0.2837162837162837,0.998001998001998,False,0.8023008689827903,0.7616526072048854,0.843355285144516,0.18981018981018982,1.0,False
-4.0,6.0,1.0,12,0.8283526138237922,0.7453208322446531,0.8757720400004771,0.7946386721487229,0.6463894607621483,0.8762357276722336,0.22977022977022976,0.996003996003996,False,0.8001639888417773,0.7555311144387606,0.8393120304200837,0.07792207792207792,0.961038961038961,False
-2.0,8.0,3.0,12,0.826760367407266,0.7802505158869814,0.8560221956042727,0.7951737918678866,0.6540594080468214,0.8788803596791002,0.25274725274725274,0.997002997002997,False,0.7958221911548107,0.74408536178079,0.8385973891063392,0.08291708291708291,0.974025974025974,False
0.0,10.0,5.0,12,0.7985478074114891,0.761960653061146,0.8267728615891893,0.7978426134966974,0.6372874745074198,0.8770912175708974,0.4925074925074925,1.0,False,0.7917535428056099,0.7401641913052707,0.838052422344645,0.3866133866133866,1.0,False
2.0,12.0,7.0,12,0.8215005317695911,0.7890688498327207,0.8963178349743354,0.7924942898840921,0.6297788177922,0.8767051451194654,0.2907092907092907,0.999000999000999,False,0.7844899412239372,0.7324045534850561,0.8322877326866123,0.05194805194805195,0.8941058941058941,True
4.0,14.0,9.0,12,0.8460571809808264,0.8002026990531249,0.9065430246943369,0.7920533029949471,0.6469235618309367,0.8762409120591341,0.13286713286713286,0.9790209790209791,False,0.7915992117814878,0.7468362119094514,0.837284608340566,0.01098901098901099,0.14985014985014986,True
6.0,16.0,11.0,12,0.845516933174389,0.7918890565640265,0.9049061900089876,0.7935706598720865,0.6353268437896128,0.8788196752113965,0.13986013986013987,0.983016983016983,False,0.7964091502624254,0.7493300615352638,0.8402361927061124,0.017982017982017984,0.3036963036963037,True
8.0,18.0,13.0,12,0.8366436392148415,0.7996957899347258,0.9044890235564775,0.7922181167278494,0.6294877678774291,0.88097529907496,0.1878121878121878,0.9920079920079921,False,0.7976492373564117,0.7494574385093659,0.8405622338493274,0.03996003996003996,0.7902097902097902,True
10.0,20.0,15.0,12,0.8567185067292693,0.8089021736899871,0.906159224521572,0.7934234428493605,0.6387257013258139,0.876630034598501,0.0959040959040959,0.939060939060939,False,0.8004377375638592,0.7533892951945123,0.8434781551742268,0.006993006993006993,0.16083916083916083,True
