window_start_sec,window_end_sec,window_center_sec,n_seizures,obs_median_maxAB,obs_q25,obs_q75,all_contact_null_median,all_contact_null_p2.5,all_contact_null_p97.5,all_contact_pointwise_p,all_contact_maxt_p,all_contact_cluster_sig,within_shaft_null_median,within_shaft_null_p2.5,within_shaft_null_p97.5,within_shaft_pointwise_p,within_shaft_maxt_p,within_shaft_cluster_sig
-24.0,-14.0,-19.0,71,0.47527779031844103,0.41563998121907436,0.6506545414565652,0.5142542850111995,0.462932696989365,0.5669875630910443,0.9280719280719281,1.0,False,0.5354695789784298,0.4942796392478392,0.5834142859213961,0.999000999000999,1.0,False
-22.0,-12.0,-17.0,71,0.5357974335375103,0.4653688032720612,0.6594762897034558,0.516911089071834,0.46288613603502,0.5690047758723217,0.24375624375624375,1.0,False,0.5362432713674125,0.4970119516934827,0.5789499961808294,0.5084915084915085,1.0,False
-20.0,-10.0,-15.0,71,0.5137140167488689,0.4020770662345252,0.6302861482460453,0.5155315378916634,0.46046390351966404,0.5673326677161584,0.5254745254745254,1.0,False,0.5280884797811356,0.47899272566125156,0.5756843068837634,0.7412587412587412,1.0,False
-18.0,-8.0,-13.0,71,0.5418937651401785,0.40556873259450726,0.6752719163109935,0.5159109977831,0.4618326618748521,0.5673669220514278,0.16783216783216784,0.999000999000999,False,0.5321749338986412,0.4833349332234968,0.575583707776729,0.33166833166833165,1.0,False
-16.0,-6.0,-11.0,71,0.5112618906486155,0.392227482163126,0.6811779624178519,0.5157738852989169,0.46370420634817217,0.565774619287844,0.5864135864135864,1.0,False,0.5267020624755336,0.48006369573131163,0.5739539042027095,0.7302697302697303,1.0,False
-14.0,-4.0,-9.0,71,0.505919243973058,0.41422818973032394,0.6839548734131549,0.5176476722420595,0.46497331226692823,0.5720338867541697,0.6653346653346653,1.0,False,0.5118099960074571,0.46705523782327,0.5606312598458797,0.5914085914085914,1.0,False
-12.0,-2.0,-7.0,71,0.5205419003411439,0.4316493775013659,0.6518710732724152,0.5153968227362409,0.466545379144259,0.5727803354943564,0.43456543456543456,1.0,False,0.5288322282279583,0.48304731704027104,0.5755145732642993,0.6533466533466533,1.0,False
-10.0,0.0,-5.0,71,0.5631206379983646,0.42353353221480455,0.6863130551987611,0.5170170076547967,0.46600229323418385,0.5724587433943398,0.05094905094905095,0.8511488511488512,False,0.5466039051342455,0.4992824672258652,0.5855892924923713,0.2037962037962038,0.999000999000999,False
-8.0,2.0,-3.0,71,0.5166493048110352,0.36093687846907463,0.6652261966073598,0.5166322978871719,0.4653081236053745,0.5732137475248293,0.4995004995004995,1.0,False,0.5331543022877303,0.4895973005079506,0.5719060555439753,0.7732267732267732,1.0,False
-6.0,4.0,-1.0,71,0.4665910831419916,0.32085640335105164,0.598234935735432,0.5154616931681433,0.4635146563560871,0.5713794833608796,0.9660339660339661,1.0,False,0.5322478485819391,0.49057298770296653,0.5722023681806706,0.998001998001998,1.0,False
-4.0,6.0,1.0,71,0.4778711308577511,0.3661879992492599,0.5855174821941064,0.5162360873568292,0.4631418019231571,0.5703738441158602,0.9270729270729271,1.0,False,0.5372931465640808,0.4946168361753453,0.5795491043454205,0.996003996003996,1.0,False
-2.0,8.0,3.0,71,0.5042960336747113,0.3662200128025859,0.6242793404376447,0.5151514807463049,0.46344952671827794,0.5727775987403568,0.6733266733266733,1.0,False,0.5370738727459847,0.49237899064622376,0.5779667333295986,0.932067932067932,1.0,False
0.0,10.0,5.0,71,0.5451361642492777,0.402768925685903,0.6516805874431959,0.514837705495812,0.46206768037968116,0.5691545410627729,0.13786213786213786,0.997002997002997,False,0.5367182481022743,0.4911457384179115,0.58044538336691,0.35064935064935066,1.0,False
2.0,12.0,7.0,71,0.5839167214433372,0.4055724077210036,0.7008281105260172,0.5154813936382882,0.4625506155341377,0.5678585898887206,0.005994005994005994,0.28771228771228774,True,0.5308436416762549,0.48624566444321493,0.5768158266992843,0.016983016983016984,0.4925074925074925,True
4.0,14.0,9.0,71,0.6115169246045504,0.47930218951587755,0.7358165044110265,0.514331102587426,0.4629332872765922,0.5693740276229994,0.000999000999000999,0.013986013986013986,True,0.5374571913574782,0.4876919255383063,0.5851144980669979,0.001998001998001998,0.06993006993006994,True
6.0,16.0,11.0,71,0.6159066694772335,0.525939881017968,0.7062032677561092,0.516754728168014,0.4626952671654072,0.5683082210545654,0.001998001998001998,0.004995004995004995,True,0.5349701120693306,0.4882125182428174,0.57754094599125,0.000999000999000999,0.014985014985014986,True
8.0,18.0,13.0,71,0.6011069732125082,0.5029084750773832,0.7196417168863195,0.5136294390594283,0.4637423769495529,0.567995149174796,0.001998001998001998,0.03896103896103896,True,0.5215391960455417,0.4730620659896259,0.5620871907659233,0.001998001998001998,0.014985014985014986,True
10.0,20.0,15.0,71,0.6195383293183561,0.5164101780673486,0.7238785230008918,0.5158889306154271,0.46187422228299724,0.573881929991569,0.000999000999000999,0.003996003996003996,True,0.5228324542138139,0.473024952713293,0.5746263233766167,0.001998001998001998,0.004995004995004995,True
