window_start_sec,window_end_sec,window_center_sec,n_seizures,obs_median_maxAB,obs_q25,obs_q75,all_contact_null_median,all_contact_null_p2.5,all_contact_null_p97.5,all_contact_pointwise_p,all_contact_maxt_p,all_contact_cluster_sig,within_shaft_null_median,within_shaft_null_p2.5,within_shaft_null_p97.5,within_shaft_pointwise_p,within_shaft_maxt_p,within_shaft_cluster_sig
-100.0,-90.0,-95.0,6,0.7803543123931536,0.4859140711998158,0.8781541032908277,0.7049136262082039,0.5163138817733515,0.8765961710651512,0.22277722277722278,0.996003996003996,False,0.8242981671263113,0.674676147987975,0.9234916505899565,0.7302697302697303,1.0,False
-98.0,-88.0,-93.0,6,0.6096258406814773,0.41485759786691506,0.6882553354666564,0.715007201224267,0.513472661710816,0.8661594356624466,0.8481518481518482,1.0,False,0.7471978570049129,0.5378324722534087,0.8451806326706282,0.913086913086913,1.0,False
-96.0,-86.0,-91.0,6,0.7997224718050566,0.719699823064574,0.8406686465426079,0.7113482302483753,0.5243768374785043,0.8741581061935784,0.17082917082917082,0.99000999000999,False,0.7898989445940929,0.6811252381085003,0.8876337809839446,0.43156843156843155,1.0,False
-94.0,-84.0,-89.0,6,0.835765339015431,0.6547819733764928,0.8739781191015594,0.7116338726199078,0.5285773444844247,0.8871662322302741,0.08791208791208792,0.9300699300699301,False,0.842954587285121,0.7209664487705976,0.9062238071307919,0.5664335664335665,1.0,False
-92.0,-82.0,-87.0,6,0.8185813215607741,0.762576095343649,0.912476750124041,0.7088241148850218,0.5243771409993983,0.8798688076676128,0.11588411588411589,0.9590409590409591,False,0.8114916744909342,0.6742598362610173,0.8959273375394468,0.45254745254745254,1.0,False
-90.0,-80.0,-85.0,6,0.6868280786806131,0.6013224669892612,0.7848317967616949,0.7169103938810057,0.5227638943932156,0.8814826250757881,0.6103896103896104,1.0,False,0.6869682710753402,0.5813576604431626,0.7832663577581733,0.5024975024975025,1.0,False
-88.0,-78.0,-83.0,6,0.6204831446335537,0.5086597022170943,0.7097155602646411,0.7190822494245819,0.5117591074363277,0.8819907454999814,0.8201798201798202,1.0,False,0.7017942220381439,0.5973118353216895,0.81929940366685,0.919080919080919,1.0,False
-86.0,-76.0,-81.0,6,0.6136865527285779,0.5216186991308647,0.7643034381218667,0.716496378077929,0.5071190728512135,0.8808815124520856,0.8271728271728271,1.0,False,0.7588171625215318,0.5662906288154752,0.9083874846872239,0.919080919080919,1.0,False
-84.0,-74.0,-79.0,6,0.5434555366300673,0.4242710133848715,0.6603993110524571,0.7171916291482394,0.516987065064401,0.8953102035845856,0.955044955044955,1.0,False,0.7661525256647144,0.5866603120448938,0.8964299349242434,0.994005994005994,1.0,False
-82.0,-72.0,-77.0,6,0.8210492562240748,0.6282908787184701,0.863943963345145,0.7188081335171143,0.5260546386346752,0.8717434125714765,0.12187812187812187,0.9660339660339661,False,0.7641009185426946,0.6196317154614981,0.8751535737347268,0.2037962037962038,0.996003996003996,False
-80.0,-70.0,-75.0,6,0.7972607478509728,0.6500819999731816,0.8613535587230665,0.7122928592079074,0.5168109550584709,0.8676019556438775,0.14685314685314685,0.99000999000999,False,0.7242088163769023,0.5624769024327304,0.8505733979858479,0.16183816183816183,0.991008991008991,False
-78.0,-68.0,-73.0,6,0.8132367736731194,0.7480793897566922,0.8741166144064565,0.7174747763343029,0.5215104370188819,0.8779221554765239,0.14685314685314685,0.983016983016983,False,0.7380593813596434,0.5375635124986994,0.8368590443842395,0.08191808191808192,0.9690309690309691,False
-76.0,-66.0,-71.0,6,0.8453876085382244,0.8111265936572751,0.8850977838878762,0.7245800135925817,0.4971117237352725,0.8852560723980372,0.08691308691308691,0.9300699300699301,False,0.8099235118973251,0.6412150588456083,0.9054785583093601,0.2757242757242757,1.0,False
-74.0,-64.0,-69.0,6,0.8657337488236708,0.8494869975630033,0.9105516128268462,0.7200130533670492,0.5167387332421635,0.8822791792881373,0.04495504495504495,0.7772227772227772,False,0.7680636917353783,0.4860639196019153,0.8954949198826908,0.11488511488511488,0.988011988011988,False
-72.0,-62.0,-67.0,6,0.7502944952131151,0.5981585920506693,0.8120305589357337,0.7240349724656057,0.5128380193215867,0.8755167992164974,0.38461538461538464,1.0,False,0.7549242346088301,0.6440474348906743,0.8436817225425068,0.5264735264735265,1.0,False
-70.0,-60.0,-65.0,6,0.6157442969014018,0.541723322698659,0.7355058879880043,0.7217118845185256,0.5097494247041019,0.876250127949478,0.8291708291708292,1.0,False,0.7419214224272779,0.6011576925089509,0.8550038493372816,0.954045954045954,1.0,False
-68.0,-58.0,-63.0,6,0.7623632347605156,0.5851971050576723,0.8181935107506111,0.7206650845423092,0.5093104408911362,0.8725535224967307,0.3676323676323676,1.0,False,0.7379171641630832,0.5859978153813952,0.841555423374049,0.36863136863136864,1.0,False
-66.0,-56.0,-61.0,6,0.6992097550851365,0.6598717052001456,0.7284232548628299,0.7182229732035499,0.5220446194486977,0.8880509204476145,0.5744255744255744,1.0,False,0.7393965493318316,0.6081569258077,0.8343770036842901,0.7312687312687313,1.0,False
-64.0,-54.0,-59.0,6,0.6077672195767887,0.5433186606133708,0.7717894118234265,0.7204971149022776,0.5049517235567818,0.8818907518419422,0.8501498501498501,1.0,False,0.7159513509979618,0.5775820788509778,0.8362911702474486,0.922077922077922,1.0,False
-62.0,-52.0,-57.0,6,0.832742054303831,0.6806891853261792,0.9069522283982526,0.7172526652537303,0.5164995975341062,0.8843421451633147,0.1018981018981019,0.9500499500499501,False,0.7906212286739434,0.6203183722407382,0.9099382817352223,0.31368631368631367,1.0,False
-60.0,-50.0,-55.0,6,0.775425138224421,0.5862642331994418,0.8987774366160932,0.7225158390736752,0.5183314195677369,0.8823303409954251,0.27372627372627373,0.997002997002997,False,0.7274316939884917,0.5521540162853166,0.8877823733274045,0.26973026973026976,1.0,False
-58.0,-48.0,-53.0,6,0.701606504997434,0.5279852740634798,0.881480811516491,0.7187068093505663,0.50728099321799,0.8736045630501152,0.5534465534465535,1.0,False,0.6921199516262356,0.5347864101140537,0.8488006352043688,0.4595404595404595,1.0,False
-56.0,-46.0,-51.0,6,0.6863684694497036,0.5784598669088649,0.8076616511367637,0.7269976843319785,0.5087138284202514,0.8825152382900172,0.6313686313686314,1.0,False,0.7330586930834484,0.6112029929872395,0.8191499672841089,0.7532467532467533,1.0,False
-54.0,-44.0,-49.0,6,0.5356185206941312,0.5198016001186865,0.5981107791332088,0.7277737070424293,0.5223850240888348,0.883702976127202,0.967032967032967,1.0,False,0.6571461673649506,0.46866183916856924,0.7985101396320582,0.8841158841158842,1.0,False
-52.0,-42.0,-47.0,6,0.4357833098856405,0.341855315612988,0.6647561964905792,0.7213676369227451,0.5115924691068898,0.8704934864983245,0.998001998001998,1.0,False,0.6311755582465175,0.47249673660823954,0.782435876034355,0.994005994005994,1.0,False
-50.0,-40.0,-45.0,6,0.49333271244918786,0.31166982316914044,0.7753754693408572,0.7219291748475931,0.5273928687187426,0.8678495201352168,0.983016983016983,1.0,False,0.7239727351042191,0.47753890489107415,0.844860555483307,0.9630369630369631,1.0,False
-48.0,-38.0,-43.0,6,0.6175076168243114,0.5729294872758255,0.761558024876907,0.7194156682064448,0.517398450153254,0.8727593374908811,0.8381618381618382,1.0,False,0.7836521223022445,0.5950246195761892,0.8877640013323834,0.951048951048951,1.0,False
-46.0,-36.0,-41.0,6,0.7251714238501552,0.5220483191980495,0.7776950591877356,0.7183285973548378,0.5197378216777936,0.8823068382748503,0.47352647352647353,1.0,False,0.7598014530658311,0.5472757216241529,0.8607465263947007,0.6413586413586414,1.0,False
-44.0,-34.0,-39.0,6,0.7881295610302861,0.7451887866686782,0.8550597839578052,0.7081499702019769,0.5207191622666711,0.8693796036645401,0.1848151848151848,0.994005994005994,False,0.7195928882908786,0.5411358636859521,0.8565033441022964,0.22877122877122877,0.997002997002997,False
-42.0,-32.0,-37.0,6,0.8307241337425221,0.7769642239465838,0.8820171021564063,0.7147351397420914,0.5132808071267092,0.8764147695496116,0.0979020979020979,0.9300699300699301,False,0.7913403354815252,0.6702164752087906,0.8779773282538449,0.21578421578421578,0.997002997002997,False
-40.0,-30.0,-35.0,6,0.8170951815631817,0.7535393489299034,0.8826407756200995,0.7124393442673227,0.5010961962353461,0.8809664845784537,0.13086913086913088,0.971028971028971,False,0.8212411727923178,0.6570737590046117,0.8930685113786603,0.5224775224775224,1.0,False
-38.0,-28.0,-33.0,6,0.8458723373229096,0.8043116462423288,0.8859869660488384,0.7136959273036911,0.5166338320924545,0.8711975254979556,0.07092907092907093,0.8961038961038961,False,0.8112513664044104,0.6484092881077184,0.9047917948152709,0.3176823176823177,1.0,False
-36.0,-26.0,-31.0,6,0.8077067284131108,0.6510233463425215,0.8606839328099222,0.7205148334007956,0.5190198254859668,0.8826331633241375,0.17482517482517482,0.991008991008991,False,0.7811086086900645,0.6169537852742062,0.8847707675600821,0.38161838161838163,1.0,False
-34.0,-24.0,-29.0,6,0.6989218648740694,0.5967066654398794,0.7242488030883152,0.720810337308081,0.5326477334172579,0.8812027102839887,0.5954045954045954,1.0,False,0.7660279718987877,0.5992654730474041,0.8801777871719243,0.7762237762237763,1.0,False
-32.0,-22.0,-27.0,6,0.7478511176558174,0.6450482135843443,0.8372752440479503,0.7134412907242139,0.5162575564043361,0.8781906465433782,0.35764235764235763,1.0,False,0.7109236684833977,0.5835437959164563,0.8551325262967046,0.3196803196803197,1.0,False
-30.0,-20.0,-25.0,6,0.6929576837288749,0.5668848129978957,0.8910270033316003,0.7181935103144543,0.49976014662462126,0.8776361970307275,0.6083916083916084,1.0,False,0.7052928055185035,0.5622415774181453,0.8513624199742731,0.5654345654345654,1.0,False
-28.0,-18.0,-23.0,6,0.6889850256480218,0.6200105980117541,0.7885064797380634,0.7146636322649715,0.5036209860402008,0.8814344585093238,0.5884115884115884,1.0,False,0.8080464373209857,0.6429999322508843,0.9009439044448841,0.939060939060939,1.0,False
-26.0,-16.0,-21.0,6,0.8210975757926755,0.6961620760664282,0.83113937888432,0.7117298801506557,0.5206650124874017,0.8748199055257256,0.14285714285714285,0.961038961038961,False,0.801186501228434,0.5612019568439391,0.8890661945465506,0.4005994005994006,1.0,False
-24.0,-14.0,-19.0,6,0.7841933650148545,0.6685623432657213,0.8477948963784949,0.7073896982286774,0.5137643222565841,0.8680697402877536,0.22277722277722278,0.996003996003996,False,0.7521381835333544,0.5426584626073359,0.8704287415140638,0.37662337662337664,1.0,False
-22.0,-12.0,-17.0,6,0.7373242153429935,0.5726243474347896,0.7954487162799779,0.7034832759040166,0.5195396086348257,0.8623143053544206,0.36163836163836166,1.0,False,0.7022631446986558,0.5188321717988844,0.8124769403009844,0.33466533466533466,1.0,False
-20.0,-10.0,-15.0,6,0.7419593878318813,0.6634634180584937,0.760672007995409,0.7072425366836144,0.5138268883461733,0.8692416954722696,0.3726273726273726,1.0,False,0.7422455063800688,0.636532111085491,0.8397741961963271,0.5014985014985015,1.0,False
-18.0,-8.0,-13.0,6,0.6630017926291425,0.6069722554635141,0.8007591660260692,0.711894570425676,0.5184506948195334,0.8719764863858263,0.7092907092907093,1.0,False,0.7376999443913419,0.5689547690885793,0.8370241890586976,0.8491508491508492,1.0,False
-16.0,-6.0,-11.0,6,0.5974743252372609,0.472410450667605,0.6712611845272758,0.7232374581797996,0.5089495873396043,0.8910978253483979,0.8821178821178821,1.0,False,0.6533372390002352,0.5124083803795612,0.7695021805844254,0.7962037962037962,1.0,False
-14.0,-4.0,-9.0,6,0.6025002723377748,0.5778081191436274,0.6313906668788235,0.7230581088193617,0.501685761710155,0.8900984031105761,0.8681318681318682,1.0,False,0.7137610380931283,0.550885261864063,0.814251263863948,0.926073926073926,1.0,False
-12.0,-2.0,-7.0,6,0.6913221870887857,0.6540460408357713,0.7844816259838567,0.7224377449550206,0.5024005826339034,0.8916135439040425,0.6053946053946054,1.0,False,0.762472562572873,0.5331107850846492,0.8602207458448833,0.7732267732267732,1.0,False
-10.0,0.0,-5.0,6,0.6906446080885853,0.6523506105931813,0.7564080341312767,0.7165331698845263,0.5170536406879418,0.8823705522765655,0.6133866133866134,1.0,False,0.7248073105143016,0.48970473304416345,0.8598689571450091,0.6493506493506493,1.0,False
-8.0,2.0,-3.0,6,0.6871507284989992,0.6494497065670379,0.7144845182353461,0.712616186823076,0.5183350717370301,0.8845088542825292,0.6023976023976024,1.0,False,0.7336305763658961,0.5766449700910329,0.8603349302978455,0.7222777222777222,1.0,False
-6.0,4.0,-1.0,6,0.6730915572517278,0.5933593753756587,0.7045940861305349,0.7086302930529587,0.5079566468715032,0.873591588638308,0.6483516483516484,1.0,False,0.7087331204369755,0.5619843142084092,0.8192236482237089,0.7162837162837162,1.0,False
-4.0,6.0,1.0,6,0.7051719815485407,0.6812251941086417,0.711705343547804,0.7078597771062203,0.511505228023075,0.8533985132060754,0.5124875124875125,1.0,False,0.6765037913363466,0.5207920865784232,0.7936296941544726,0.31368631368631367,1.0,False
-2.0,8.0,3.0,6,0.7246100992573716,0.6861356597782619,0.756969495276016,0.7098950987280417,0.5084764645378158,0.8601415039759477,0.44255744255744256,1.0,False,0.770229951686891,0.5681302932772114,0.8761175992385616,0.6923076923076923,1.0,False
0.0,10.0,5.0,6,0.7669712034403688,0.6871028192841333,0.8545606300046329,0.7079978466579875,0.5262769676050701,0.8686427019713479,0.25574425574425574,0.997002997002997,False,0.8215143497066835,0.6714913956547334,0.9030177281113816,0.7632367632367633,1.0,False
2.0,12.0,7.0,6,0.8487910286718945,0.7826606643597948,0.8862182266960394,0.704418681841168,0.5166714581777665,0.8747841031623224,0.057942057942057944,0.7972027972027972,False,0.8055035435474743,0.6546096332891687,0.9080045739696254,0.24875124875124874,0.999000999000999,False
4.0,14.0,9.0,6,0.8818438442831193,0.793923246578996,0.8879894165010815,0.7122829254260326,0.518884813780454,0.8801881833397868,0.02197802197802198,0.5484515484515484,False,0.8173588967073258,0.6476128342373848,0.9180716805094548,0.14385614385614387,0.991008991008991,False
6.0,16.0,11.0,6,0.8451492844073911,0.7470538827963742,0.8779873217224239,0.715922836857497,0.521551790320041,0.8794990756481128,0.06493506493506493,0.8661338661338661,False,0.7548000642167336,0.5954785702175578,0.8788978745364417,0.07092907092907093,0.9090909090909091,False
8.0,18.0,13.0,6,0.8244136356851114,0.7274255303651394,0.9077409896927003,0.7205991664933659,0.5051604470360423,0.8836885788532371,0.1258741258741259,0.968031968031968,False,0.7723298097594564,0.6241265758690974,0.8923791831029739,0.21878121878121878,0.997002997002997,False
10.0,20.0,15.0,6,0.8476962953734942,0.7975880886763338,0.8943888338799371,0.7114972215800079,0.5210870757212136,0.886049745175148,0.08191808191808192,0.8911088911088911,False,0.8371104078001945,0.6957782531906767,0.9077917674495319,0.4005994005994006,1.0,False
