window_start_sec,window_end_sec,window_center_sec,n_seizures,obs_median_maxAB,obs_q25,obs_q75,all_contact_null_median,all_contact_null_p2.5,all_contact_null_p97.5,all_contact_pointwise_p,all_contact_maxt_p,all_contact_cluster_sig,within_shaft_null_median,within_shaft_null_p2.5,within_shaft_null_p97.5,within_shaft_pointwise_p,within_shaft_maxt_p,within_shaft_cluster_sig
-60.0,-50.0,-55.0,3,0.6367317257269263,0.6365595619011599,0.7205582456528344,0.8057720883019992,0.5313685464523565,0.9555650358634453,0.9020979020979021,1.0,False,0.6367317257269263,0.5990001341060012,0.7466297417891338,0.6283716283716284,1.0,False
-58.0,-48.0,-53.0,3,0.659748515475446,0.613173611375055,0.7666450522588577,0.8111211651703348,0.519766234784854,0.9699767429177322,0.8431568431568431,1.0,False,0.6597485154754461,0.6501477539304239,0.7390794123128729,0.6163836163836164,1.0,False
-56.0,-46.0,-51.0,3,0.7797120209791674,0.7099386250087805,0.8140175398748273,0.8066679604927087,0.503451086281372,0.9478688317190952,0.5964035964035964,1.0,False,0.6760236215174242,0.6071975039476037,0.7797120209791674,0.06593406593406594,0.5064935064935064,False
-54.0,-44.0,-49.0,3,0.6925570981952938,0.6819139173885542,0.7008106548063602,0.8146335574207685,0.534862493286657,0.9475002922738124,0.8311688311688312,1.0,False,0.6264557225274853,0.5748183300337157,0.7214323515628177,0.3756243756243756,1.0,False
-52.0,-42.0,-47.0,3,0.6952572992606619,0.6898702982808603,0.7553419227867136,0.8084299682852274,0.562983244123204,0.9558109756221495,0.7972027972027972,1.0,False,0.6844832973010587,0.607728727801806,0.8154265463127652,0.37162837162837165,1.0,False
-50.0,-40.0,-45.0,3,0.6625475086925403,0.6369172333537354,0.6640500235772584,0.8026171530209052,0.5313535165694633,0.9595629719009591,0.8511488511488512,1.0,False,0.710949773299674,0.630229227235238,0.7708026533885316,0.8741258741258742,1.0,False
-48.0,-38.0,-43.0,3,0.618547500560891,0.47927505862659503,0.7509811670023872,0.8059151331757858,0.5534978526567099,0.9501790001753508,0.929070929070929,1.0,False,0.6866255534075018,0.49590198072397934,0.7598547964702386,0.7482517482517482,1.0,False
-46.0,-36.0,-41.0,3,0.8602715277109662,0.6165025608695305,0.8665351661641274,0.8131141885502234,0.5514422141314294,0.9464638065867255,0.3096903096903097,1.0,False,0.5964875322424289,0.4158292458102177,0.8727988046172884,0.06293706293706294,1.0,False
-44.0,-34.0,-39.0,3,0.57086617671392,0.556843165987958,0.6495617108852312,0.8076823217172905,0.5293116179304904,0.9467634944873603,0.955044955044955,1.0,False,0.727836107754757,0.32231500479943503,0.7554824695131512,0.6353646353646354,1.0,False
-42.0,-32.0,-37.0,3,0.6539019922419855,0.49814473702095646,0.7818592421221622,0.8061756198376342,0.5308103137017586,0.9336089928146262,0.8521478521478522,1.0,False,0.7211108665738946,0.3808991361573558,0.8147398242366973,0.7462537462537463,1.0,False
-40.0,-30.0,-35.0,3,0.7392942892997298,0.5984737660984842,0.845772190451233,0.8068251843784485,0.5463608244887693,0.945437570494317,0.7132867132867133,1.0,False,0.7392942892997298,0.554178300678043,0.8451919033415093,0.7542457542457542,1.0,False
-38.0,-28.0,-33.0,3,0.8785964625165955,0.8048743385805357,0.919418628596331,0.8074071276531491,0.5468320575203262,0.9410366775989956,0.22377622377622378,1.0,False,0.7756711572653473,0.7734100838575713,0.8985576316846129,0.2517482517482518,1.0,False
-36.0,-26.0,-31.0,3,0.8289312068819144,0.6980540666607136,0.8830216966399727,0.8035091646436654,0.5422951094034385,0.9388271314912886,0.40559440559440557,1.0,False,0.8165779105556478,0.7175193170368682,0.8762985169057633,0.2517482517482518,1.0,False
-34.0,-24.0,-29.0,3,0.8761361130001599,0.6380537421176057,0.9177996008605507,0.8127995895963203,0.5546800649193383,0.94590020116269,0.2077922077922078,1.0,False,0.720331419792396,0.6895343053772723,0.8761361130001599,0.24475524475524477,1.0,False
-32.0,-22.0,-27.0,3,0.9292195238991565,0.7609285483037496,0.9481541555194846,0.8009027651848933,0.5537666302036612,0.9425442370936188,0.04895104895104895,0.8341658341658341,False,0.8267831112504442,0.825966338859321,0.9323375886376145,0.23476523476523475,1.0,False
-30.0,-20.0,-25.0,3,0.8321285245824521,0.8227486342626643,0.865875112700843,0.8093798164445443,0.5440098554905283,0.943780358737549,0.4045954045954046,1.0,False,0.8321285245824522,0.7681764894287778,0.841890797589426,0.5024975024975025,1.0,False
-28.0,-18.0,-23.0,3,0.8272904855452166,0.8189725589296035,0.89935044654611,0.8187613328240149,0.5537442596116009,0.9544313189315526,0.4695304695304695,1.0,False,0.8389209691372389,0.8106546323139905,0.8913104425778412,0.8071928071928072,1.0,False
-26.0,-16.0,-21.0,3,0.893493608098183,0.7708387317850944,0.9323237396302232,0.8178314097247652,0.5508118658011366,0.9590936442996019,0.21878121878121878,1.0,False,0.9365962944245086,0.893493608098183,0.9714143898697645,1.0,1.0,False
-24.0,-14.0,-19.0,3,0.8283761550691592,0.756241322521286,0.8819741298698076,0.8046918139522763,0.5585868624247039,0.9587301941931416,0.43356643356643354,1.0,False,0.6897884838940241,0.5293942494744075,0.9231663968799906,0.1878121878121878,1.0,False
-22.0,-12.0,-17.0,3,0.8890167714908316,0.8000079524679656,0.892485228956692,0.8029938411341625,0.5622065999999182,0.9584519916989289,0.21078921078921078,1.0,False,0.7109991334450997,0.5696261361640736,0.8890167714908328,0.060939060939060936,0.11588411588411589,False
-20.0,-10.0,-15.0,3,0.9358008487586912,0.8435191541580938,0.9433782780722015,0.8127021182466379,0.5595047460880964,0.9707317705718896,0.10989010989010989,0.9590409590409591,False,0.7496013637515584,0.5773119372119447,0.9358008487586901,0.000999000999000999,0.24375624375624375,False
-18.0,-8.0,-13.0,3,0.9148399958355601,0.804186583469648,0.9196992225940619,0.7949947049137808,0.5519915145211276,0.9705290835244457,0.14685314685314685,0.984015984015984,False,0.7726933535049444,0.7444454718826127,0.9148399958355603,0.11388611388611389,0.2887112887112887,False
-16.0,-6.0,-11.0,3,0.829768554748576,0.7527890953838604,0.8882026769672567,0.8061326802928842,0.5370438423498857,0.9648630699862252,0.4115884115884116,1.0,False,0.7278874546164031,0.7085110027461716,0.8621279380550457,0.17382617382617382,1.0,False
-14.0,-4.0,-9.0,3,0.7774012447533829,0.6894379961893005,0.8591088241817026,0.8104892919366682,0.5234651476632213,0.9441802847968717,0.6083916083916084,1.0,False,0.6555860448348659,0.6358999161707054,0.7783486432247402,0.23276723276723277,1.0,False
-12.0,-2.0,-7.0,3,0.862100248641613,0.6966874295962502,0.9009891010048252,0.7945619083234758,0.5227583860606377,0.9513283010281975,0.26673326673326675,1.0,False,0.6682004954506048,0.49129710844919544,0.8621002486416128,0.000999000999000999,1.0,False
-10.0,0.0,-5.0,3,0.966071259152009,0.7795188356506305,0.9707004426108823,0.7980660416662544,0.5426357378079361,0.9468507612938568,0.002997002997002997,0.054945054945054944,False,0.7652054218479224,0.6678752178900883,0.966071259152009,0.12887112887112886,1.0,False
-8.0,2.0,-3.0,3,0.921423369482279,0.8341518791803628,0.9488677030022052,0.7988983012870567,0.5313003055436036,0.9434126939350361,0.07592407592407592,0.942057942057942,False,0.824861267116163,0.639246413307187,0.9448735538311196,0.2517482517482518,1.0,False
-6.0,4.0,-1.0,3,0.8249212835960666,0.8188890986831898,0.9054276926509524,0.808852534280634,0.528895753615036,0.9433929150641244,0.44155844155844154,1.0,False,0.8132563031502751,0.6160102159799871,0.8699805604601674,0.34065934065934067,1.0,False
-4.0,6.0,1.0,3,0.7965788306004926,0.7251375081197781,0.8906382957109398,0.8098860647609802,0.5239535040210879,0.9439587418548558,0.5494505494505495,1.0,False,0.7825346920339881,0.5651865258425877,0.8593019048206668,0.23276723276723277,1.0,False
-2.0,8.0,3.0,3,0.6431264903682196,0.5504096145378914,0.8118042871879079,0.8033007316979133,0.5371608880384307,0.9391374163313269,0.8861138861138861,1.0,False,0.8121730461834044,0.5569042810778471,0.9500017872113916,0.7532467532467533,1.0,False
0.0,10.0,5.0,3,0.6282664658820946,0.5557614660269257,0.8044328377920862,0.8080765173779033,0.529816949419289,0.949397353082402,0.8861138861138861,1.0,False,0.8175842223730183,0.4955345363947595,0.8736046204351144,0.8711288711288712,1.0,False
2.0,12.0,7.0,3,0.8861364295549252,0.7424010658828346,0.9343681634872416,0.8105808936588497,0.5357409506392212,0.9522589856301047,0.19480519480519481,1.0,False,0.7989929582508126,0.7897298298808554,0.8893185555944843,0.11788211788211789,0.9230769230769231,False
4.0,14.0,9.0,3,0.8492888179406543,0.7448063063912218,0.9146389283455084,0.8137543012626065,0.5323396895551062,0.9517512342630656,0.3596403596403596,1.0,False,0.7945064777477256,0.7169650350042874,0.8642138070675262,0.3706293706293706,1.0,False
6.0,16.0,11.0,3,0.7663847809491942,0.7532477677875131,0.8675050917951334,0.8048976625113664,0.5198667728318888,0.9475071066992122,0.6323676323676324,1.0,False,0.8194562659850035,0.6927343511540457,0.8499113564522035,0.6253746253746254,1.0,False
8.0,18.0,13.0,3,0.8456896065546344,0.7612186446569231,0.9007538897110804,0.8010860520746379,0.5170371708530597,0.940448237097346,0.34965034965034963,1.0,False,0.8560713007570762,0.8338720141693567,0.8922374586053581,0.7512487512487512,1.0,False
10.0,20.0,15.0,3,0.9329852778865019,0.864936266797238,0.9388584142313101,0.7971430914788242,0.5169376868262457,0.9344200144631609,0.028971028971028972,0.7472527472527473,False,0.9308511209498372,0.9151448939944393,0.932985277886502,0.18981018981018982,1.0,False
